动画 ID,官方英文名,中文名,时长(s),事件数,"触发攻击
a050_132312,LandAirDeflectHardLarge_R,落地空中弹刀Hard大·右,1.767,41,0.00-1.77,0.00-1.10,0.60-1.77,,,0.40-1.77,,0.20-1.77,0.60-1.77,,1.00-1.77,,0.60-1.77,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100285, 100367, 100368, 100383",
a050_132700,AirDeflectHardExLarge,空中弹刀Hard超大,2.433,46,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,1.20-2.43,,,,1.20-2.43,,,,,1.50-2.43,0.00-2.43,,,,,,"9481, 100285, 100302 等9个",
a050_132710,LandAirDeflectHardExLarge,落地空中弹刀Hard超大,2.433,48,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,1.20-2.43,,1.50-2.43,,1.20-2.43,1.50-2.43,,,,1.50-2.43,0.00-2.43,,,,,,"100285, 100367, 100368, 100383",
▼ 重弹刀 雷击充能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_132900,AirElectroChargeDeflectHard,空中雷击充能弹刀Hard,6,45,0.20-4.77,,,,,1.00-4.77,,,,,,,,,,,,,,,,,90.0,,"9481, 400244",
a050_132901,AirElectroChargeDeflectHardFallLoop,空中雷击充能弹刀Hard下落循环,1.1,18,0.00-1.10,,,,,0.00-1.10,,,,,,,,,,,,,,,,,90.0,,"9481, 400244",
a050_132910,AirWeakElectroChargeDeflectHard,空中弱雷击充能弹刀Hard,2.1,31,0.00-2.10,,,,,0.40-2.10,,,,,,,,,,,,,,,,,90.0,,"9481, 400244",
a050_132911,AirWeakElectroChargeDeflectHardFallLoop,空中弱雷击充能弹刀Hard下落循环,1.1,17,0.00-1.10,,,,,0.00-1.10,,,,,,,,,,,,,,,,,90.0,,"9481, 400244",
▼ 重弹刀 游泳/潜水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_133100,SwimDeflectHardSmall,游泳弹刀Hard小,2.833,34,0.20-1.77,0.00-1.10,0.80-1.77,,,0.60-1.77,,0.40-1.77,0.80-1.77,,1.00-1.77,,,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100285, 100367, 100383, 110041",
a050_133300,SwimDeflectHardLarge,游泳弹刀Hard大,3.167,36,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,1.20-2.43,,1.50-2.43,,,1.50-2.43,,,,1.50-2.43,0.00-2.43,,,,,,"100285, 100367, 100383, 110041",
a050_134100,DiveDeflectHardSmall,潜水弹刀Hard小,1.767,36,0.20-1.77,0.00-1.10,0.80-1.77,,,0.60-1.77,,0.40-1.77,,,1.00-1.77,,,1.00-1.77,,,,1.00-1.77,0.00-1.77,,,,,,"100285, 100367, 100383, 110040",
a050_134300,DiveDeflectHardLarge,潜水弹刀Hard大,2.433,37,0.60-2.43,0.00-1.60,1.20-2.43,,,1.20-2.43,,1.00-2.43,,,1.50-2.43,,,1.50-2.43,,,,1.50-2.43,0.00-2.43,,,,,,"100285, 100367, 100383, 110040",
▼ 重弹刀 再分配,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_139900,StandDeflectHardRepartition,站立弹刀Hard再分配,3.333,42,0.30-2.60,0.00-1.60,1.50-2.60,,,1.30-2.60,,1.30-2.60,1.50-2.60,,1.70-2.60,,1.50-2.60,1.70-2.60,,,,1.70-2.60,0.50-2.60,,,,,,"100367, 100368",
a050_139910,StandDeflectHardRepartitionRival,站立弹刀Hard再分配对决,3.333,43,0.40-2.60,0.00-1.60,1.50-2.60,,,1.30-2.60,,1.30-2.60,1.50-2.60,,1.70-2.60,,1.50-2.60,1.70-2.60,,,,1.70-2.60,0.50-2.60,,,,,,"100367, 100368",
a050_139920,StandDeflectHardRepartitionIsei,站立弹刀Hard再分配异世,3.333,46,0.50-2.37,0.00-1.30,1.00-2.37,,,1.00-2.37,,1.00-2.37,1.00-2.37,,1.20-2.37,,1.00-2.37,1.20-2.37,,,,1.20-2.37,0.00-2.37,,,,,,"100274, 100296, 100367 等5个",
a050_139930,StandDeflectHardRepartitionOsa,站立弹刀Hard再分配押付,3.333,45,0.30-2.10,0.00-1.30,0.90-2.10,,,0.80-2.10,,0.80-2.10,0.90-2.10,,1.20-2.10,,0.90-2.10,1.20-2.10,,,,1.20-2.10,,,,,0.0,,"100367, 100368",
▼ 被轻弹刀 (Easy Deflected),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_140000,EasyDeflectedR,被轻弹刀右,1.167,30,0.00-1.17,,0.20-1.17,,,0.20-1.17,,0.20-1.17,0.20-1.17,,0.40-1.17,,0.20-1.17,0.40-1.17,,,,0.40-1.17,0.00-1.17,,,,,,"100367, 100368",
a050_140001,EasyDeflectedL,被轻弹刀左,1.167,30,0.00-1.17,,0.20-1.17,,,0.20-1.17,,0.20-1.17,0.20-1.17,,0.40-1.17,,0.20-1.17,0.40-1.17,,,,0.40-1.17,0.00-1.17,,,,,,"100367, 100368",
a050_142000,AirDeflectedAdd,空中被弹刀附加,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
▼ 被重弹刀 (Hard Deflected),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_150000,HardDeflectedR,被重弹刀右,1.433,32,0.00-1.43,,0.40-1.43,,,0.40-1.43,,0.40-1.43,0.40-1.43,,0.40-1.43,,0.40-1.43,0.40-1.43,,,,0.40-1.43,0.00-1.43,,,,,,"100367, 100368",
a050_150001,HardDeflectedL,被重弹刀左,1.433,37,0.00-1.43,,0.40-1.43,,,0.40-1.43,,0.40-1.43,0.40-1.43,,0.40-1.43,,0.40-1.43,0.40-1.43,,,,0.40-1.43,0.00-1.43,,,,,,"100274, 100296, 100367 等5个",
▼ 弹刀破防 (Deflect Break/Stagger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_190100,DeflectGuardBreak,弹刀防御破防,2.767,50,1.10-2.77,,1.30-2.77,,,1.50-2.77,,1.30-2.77,1.50-2.77,0.60-2.77,2.00-2.77,,1.30-2.77,2.00-2.77,,,,2.00-2.77,0.00-2.77,,,,,,"100346, 100367, 100368 等7个",
a050_190120,SwimDeflectBreak,游泳弹刀破防,3.333,33,1.70-2.77,,2.40-2.77,,,2.40-2.77,,2.40-2.77,2.40-2.77,,2.40-2.77,,,2.40-2.77,,,,2.40-2.77,0.00-2.77,,,,,,"100367, 109400, 109450 等5个",
a050_190130,DiveDeflectBreak,潜水弹刀破防,3.333,36,1.70-2.77,,2.40-2.77,,,2.40-2.77,,2.40-2.77,,,2.40-2.77,,,2.40-2.77,,,,2.40-2.77,0.00-2.77,,,,,,"100367, 109400, 109450 等5个",
a050_190150,AirDeflectGuardBreak,空中弹刀防御破防,3.333,40,1.60-2.77,,2.30-2.77,,,2.30-2.77,,2.30-2.77,2.30-2.77,0.60-2.77,,,2.30-2.77,,,,,,,,,,0.0,,"9481, 100302, 100367 等9个",
a050_190155,LandAirDeflectGuardBreak,落地空中弹刀防御破防,2.767,47,1.60-2.77,,1.30-2.77,,,2.00-2.77,,2.00-2.77,2.00-2.77,0.60-2.77,2.00-2.77,,1.30-2.77,2.00-2.77,,,,2.00-2.77,0.00-2.77,,,,,,"100337, 100346, 100367 等7个",
a050_190500,HardDeflectStagger_F,重弹刀踉跄·前,1.6,42,0.00-1.60,0.00-0.40,0.50-1.60,,,0.40-1.60,,0.40-1.60,0.50-1.60,,0.50-1.60,,0.50-1.60,0.50-1.60,,,,0.50-1.60,0.00-1.60,,,,,,"100274, 100296, 100367 等5个",
a050_190501,HardDeflectStagger_L,重弹刀踉跄·左,1.6,41,0.00-1.60,0.00-0.40,0.50-1.60,,,0.40-1.60,,0.40-1.60,0.50-1.60,,0.50-1.60,,0.50-1.60,0.50-1.60,,,,0.50-1.60,0.00-1.60,,,,,,"100274, 100296, 100367 等5个",
a050_190502,HardDeflectStagger_R,重弹刀踉跄·右,1.6,42,0.00-1.60,0.00-0.40,0.50-1.60,,,0.40-1.60,,0.40-1.60,0.50-1.60,,0.50-1.60,,0.50-1.60,0.50-1.60,,,,0.50-1.60,0.00-1.60,,,,,,"100274, 100296, 100367 等5个",
▼ 站立↔弹刀防御 切换,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_203000,StandToDeflectGuard,站立→弹刀防御,3.333,36,0.00-0.60,0.00-0.60,0.00-0.60,,,0.00-0.60,,0.20-0.60,0.30-0.60,,0.30-0.60,,0.00-0.60,0.30-0.60,,,,0.30-0.60,,,,,0.0,,"100242, 100319, 100320 等9个",
a050_203001,SprintToDeflectGuard,冲刺→弹刀防御,3.333,44,0.00-0.93,0.00-0.93,0.20-0.93,,,0.20-0.93,,0.40-0.93,0.50-0.93,,0.50-0.93,,0.20-0.93,0.50-0.93,,,,0.50-0.93,"0.00-0.10, 0.70-0.93",,,,"180.0, 360.0",,"100242, 100259, 100311 等11个",
a050_203002,StandToDeflectGuard1Reverse,站立To弹刀Guard1反向,3.333,32,0.00-0.60,0.00-0.60,0.00-0.60,,,0.00-0.60,,0.20-0.60,0.30-0.60,,0.30-0.60,,0.00-0.60,0.30-0.60,,,,0.30-0.60,,,,,0.0,,"100242, 100319, 100320 等9个",
a050_203005,StandToDeflectGuard2,站立To弹刀Guard2,3.333,36,0.00-0.60,0.00-0.60,0.00-0.60,,,0.00-0.60,,0.20-0.60,0.30-0.60,,0.30-0.60,,0.00-0.60,0.30-0.60,,,,0.30-0.60,,,,,0.0,,"100242, 100319, 100320 等9个",
a050_203006,StandToDeflectGuard3,站立To弹刀Guard3,3.333,32,0.00-0.60,0.00-0.60,0.00-0.60,,,0.00-0.60,,0.20-0.60,0.30-0.60,,0.30-0.60,,0.00-0.60,0.30-0.60,,,,0.30-0.60,,,,,0.0,,"100242, 100319, 100320 等9个",
a050_203007,StandToDeflectGuard4,站立To弹刀Guard4,3.333,33,0.00-0.60,0.00-0.60,0.00-0.60,,,0.00-0.60,,0.20-0.60,0.30-0.60,,0.30-0.60,,0.00-0.60,0.30-0.60,,,,0.30-0.60,,,,,0.0,,"100242, 100319, 100320 等7个",
a050_203010,DeflectGuardToStand,弹刀防御→站立,0.767,27,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,0.00-0.77,,0.00-0.77,,,,,0.00-0.77,,,,,,,"100272, 100274, 100296 等6个",
a050_203011,DeflectGuardToStandMoveWalk,弹刀防御→站立移动Walk,0.767,27,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,0.00-0.77,,0.00-0.77,,,,,0.00-0.77,,,,,,,"100000, 100272, 100274 等7个",
a050_203012,DeflectGuardToStandMoveRun,弹刀防御→站立移动Run,0.767,27,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,0.00-0.77,,0.00-0.77,,,,,0.00-0.77,,,,,,,"100001, 100272, 100274 等7个",
a050_203015,DeflectGuardToStandVariation,弹刀防御→站立变体,0.767,30,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,0.00-0.77,,0.00-0.77,,,,,0.00-0.77,,,,,,,"100272, 100274, 100296 等6个",
a050_203016,DeflectGuardToStandMoveVariationWalk,弹刀防御→站立移动变体Walk,0.767,25,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,0.00-0.77,,0.00-0.77,,,,,0.00-0.77,,,,,,,"100000, 100272, 100274 等7个",
a050_203017,DeflectGuardToStandMoveVariationRun,弹刀防御→站立移动变体Run,0.767,25,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,0.00-0.77,,0.00-0.77,,,,,0.00-0.77,,,,,,,"100001, 100272, 100274 等7个",
a050_203100,CrouchToDeflectGuard,下蹲→弹刀防御,3.333,33,0.00-0.60,0.00-0.60,0.00-0.60,,,0.00-0.60,,0.20-0.60,0.30-0.60,,0.30-0.60,,0.00-0.60,0.30-0.60,,,,0.30-0.60,,,,,0.0,,"100319, 100320, 100337 等7个",
▼ 空中弹刀防御 切换,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_203300,AirDeflectGuardStart,空中弹刀防御起始,0.867,38,0.00-0.77,0.00-0.77,0.30-0.77,,,0.00-0.77,,0.20-0.77,0.30-0.77,,,,0.30-0.77,,,,,,,,,,90.0,,"9481, 100242, 100328 等13个",
a050_203310,AirDeflectGuardLoop,空中弹刀防御循环,1.1,32,0.00-1.10,0.00-1.10,0.00-1.10,,,0.00-1.10,,0.00-1.10,0.00-1.10,,,,0.00-1.10,,,,,,,,,,90.0,,"9481, 100328, 100331 等10个",
a050_203320,AirDeflectGuardEnd,空中弹刀防御结束,0.767,29,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,,,0.00-0.77,,,,,,,,,,90.0,,"9481, 100328, 100331 等8个",
a050_203330,LandAirDeflectGuard,落地空中弹刀防御,0.6,33,0.00-0.60,0.00-0.60,0.30-0.60,,,0.30-0.60,,0.30-0.60,0.30-0.60,,0.30-0.60,,0.30-0.60,0.30-0.60,,,,0.30-0.60,0.00-0.60,,,,,,"100319, 100320, 100337 等6个",
a050_203400,WireFallDeflect,钩绳Fall弹刀,0.767,33,0.00-0.77,0.00-0.77,,,,0.30-0.77,,0.40-0.77,0.30-0.77,,,,,,,,,,0.00-0.77,,,,,,"9481, 100311, 100328 等11个",
a050_203410,WireMoveDeflectGuardLoop,钩绳移动弹刀防御循环,1.1,29,0.00-1.10,0.00-1.10,0.00-1.10,,,0.00-1.10,,0.00-1.10,0.00-1.10,,,,0.00-1.10,,,,,,,,,,90.0,,"9481, 100328, 100331 等8个",
a050_203420,WireMoveDeflectGuardEnd,钩绳移动弹刀防御结束,0.767,26,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,,,0.00-0.77,,,,,,,,,,90.0,,"9481, 100328, 100331 等6个",
▼ 游泳/潜水 弹刀防御切换,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_203500,SwimDeflectGuardStart,游泳弹刀防御起始,3.333,33,0.00-0.70,0.00-0.70,0.30-0.70,,,0.20-0.70,,0.30-0.70,0.30-0.70,,0.40-0.70,,,,,,,0.40-0.70,,,,,"180.0, 900.0",,"100336, 100337, 105010 等6个",
a050_203510,SwimDeflectGuardEnd,游泳弹刀防御结束,1.533,21,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,0.00-0.77,,0.00-0.77,,,0.00-0.77,,,,0.00-0.77,,,,,180.0,,110041,
a050_203520,SwimKickMoveGuardStart,游泳踢移Guard起始,4.933,30,0.00-2.90,0.00-2.90,0.40-2.90,,,0.30-2.90,,0.40-2.90,0.40-2.90,,0.50-2.90,,,,,,,0.50-2.90,,,,,"180.0, 450.0",,"100337, 105010, 110041, 400214",
a050_203540,SwimGuardQuickTurnLeft180,游泳Guard快速转身Left180,3.333,24,0.00-1.43,0.00-1.43,0.20-1.43,,,0.20-1.43,,,0.20-1.43,,0.20-1.43,,,,,,,0.20-1.43,,,,,"180.0, 900.0",,"100336, 100337, 110041, 400214",
a050_203541,SwimGuardQuickTurnRight180,游泳Guard快速转身Right180,3.333,24,0.00-1.43,0.00-1.43,0.20-1.43,,,0.20-1.43,,,0.20-1.43,,0.20-1.43,,,,,,,0.20-1.43,,,,,"180.0, 900.0",,"100336, 100337, 110041, 400214",
a050_203600,DiveDeflectGuardStart,潜水弹刀防御起始,3.333,30,0.00-0.70,0.00-0.70,0.30-0.70,,,0.20-0.70,,0.30-0.70,,,0.40-0.70,,,,,,,0.40-0.70,,,,,"180.0, 900.0",,"100336, 100337, 105010 等6个",
a050_203601,DiveMoveUpToDeflectGuardStart,潜水上移→弹刀防御起始,3.333,30,0.00-1.00,0.00-1.00,0.30-1.00,,,0.20-1.00,,0.30-1.00,,,0.40-1.00,,,,,,,0.40-1.00,,,,,"180.0, 900.0",,"100336, 100337, 105010 等6个",
a050_203602,DiveMoveDownToDeflectGuardStart,潜水下移→弹刀防御起始,3.333,30,0.00-1.53,0.00-1.53,0.40-1.53,,,0.30-1.53,,0.40-1.53,,,0.50-1.53,,,,,,,0.50-1.53,,,,,"180.0, 900.0",,"100336, 100337, 105010 等6个",
a050_203610,DiveDeflectGuardEnd,潜水弹刀防御结束,3.333,22,0.00-0.77,0.00-0.20,0.00-0.77,,,0.00-0.77,,0.00-0.77,,,0.00-0.77,,,0.00-0.77,,,,0.00-0.77,,,,,180.0,,110040,
a050_203620,DiveKickMoveGuardStart,潜水踢移Guard起始,3.333,32,0.00-2.90,0.00-2.90,0.40-2.90,,,0.30-2.90,,0.40-2.90,,,0.50-2.90,,,,,,,0.50-2.90,,,,,"180.0, 450.0",,"100337, 105010, 105020 等5个",
a050_203621,DiveKickMoveUpToDeflectGuardStart,潜水踢移Up→弹刀防御起始,3.333,32,0.00-3.10,0.00-3.10,0.40-3.10,,,0.30-3.10,,0.40-3.10,,,0.50-3.10,,,,,,,0.50-3.10,,,,,"180.0, 900.0",,"100336, 100337, 105010 等6个",
a050_203622,DiveKickMoveDownToDeflectGuardStart,潜水踢移倒地→弹刀防御起始,3.333,33,0.00-2.80,0.00-2.80,0.50-2.80,,,0.40-2.80,,0.50-2.80,,,0.60-2.80,,,,,,,0.60-2.80,,,,,"180.0, 900.0",,"100336, 100337, 105010 等6个",
a050_203640,DiveGuardQuickTurnLeft180,潜水Guard快速转身Left180,3.333,25,0.00-1.43,0.00-1.43,0.20-1.43,,,0.20-1.43,,,,,0.20-1.43,,,,,,,0.20-1.43,,,,,"180.0, 900.0",,"100336, 100337, 110040, 400214",
a050_203641,DiveGuardQuickTurnRight180,潜水Guard快速转身Right180,3.333,25,0.00-1.43,0.00-1.43,0.20-1.43,,,0.20-1.43,,,,,0.20-1.43,,,,,,,0.20-1.43,,,,,"180.0, 900.0",,"100336, 100337, 110040, 400214",
▼ 受伤→弹刀防御 (HitToDeflectGuard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_206200,StandDeflectGuardFromDamage_F,站立弹刀防御受伤后·前,2.767,46,0.40-2.60,0.00-1.90,1.00-2.60,,,1.00-2.60,,1.00-2.60,1.00-2.60,,1.20-2.60,,1.00-2.60,1.20-2.60,,,,1.20-2.60,"0.00-0.10, 0.40-2.60",,,,,,"100300, 100320, 100367 等7个",
a050_206201,StandDeflectGuardFromDamage_B,站立弹刀防御受伤后·后,2.6,50,0.40-2.60,0.00-1.90,1.00-2.60,,,1.00-2.60,,1.00-2.60,1.00-2.60,,1.20-2.60,,1.00-2.60,1.20-2.60,,,,1.20-2.60,"0.00-0.10, 0.40-2.60",,,,,,"100300, 100320, 100367 等7个",
a050_206202,StandDeflectGuardFromDamage_L,站立弹刀防御受伤后·左,2.6,48,0.50-2.60,0.00-1.90,1.00-2.60,,,1.00-2.60,,1.00-2.60,1.00-2.60,,1.20-2.60,,1.00-2.60,1.20-2.60,,,,1.20-2.60,"0.00-0.10, 0.40-2.60",,,,,,"100300, 100320, 100367 等7个",
a050_206203,StandDeflectGuardFromDamage_R,站立弹刀防御受伤后·右,2.6,49,0.50-2.60,0.00-1.90,1.00-2.60,,,1.00-2.60,,1.00-2.60,1.00-2.60,,1.20-2.60,,1.00-2.60,1.20-2.60,,,,1.20-2.60,"0.00-0.10, 0.40-2.60",,,,,,"100300, 100320, 100367 等7个",
▼ ★ 地面攻击连击 (Ground Attack Combo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_300000,GroundAttackCombo1,地面攻击Combo1,2.267,71,0.70-2.27,,"0.10-0.50, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.10-0.50, 1.10-2.27",1.10-2.27,0.10-0.50,1.30-2.27,,"0.10-0.50, 1.10-2.27",1.30-2.27,,,,1.30-2.27,"0.00-0.20, 0.70-2.27",,,,720.0,1 次,"100338, 100367, 100368 等7个",3 次
a050_300001,GroundAttackCombo1Reverse,地面攻击Combo1反向,2.267,75,0.70-2.27,,"0.10-0.50, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.10-0.50, 1.10-2.27",1.10-2.27,0.10-0.50,1.30-2.27,,"0.10-0.50, 1.10-2.27",1.30-2.27,,,,1.30-2.27,"0.00-0.10, 0.70-2.27",,,,720.0,1 次,"100274, 100296, 100338 等10个",3 次
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,76,0.70-2.27,,"0.00-0.50, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.00-0.50, 1.10-2.27",1.10-2.27,0.00-0.50,1.30-2.27,,"0.00-0.50, 1.10-2.27",1.30-2.27,,,,1.30-2.27,"0.00-0.10, 0.70-2.27",,,,720.0,1 次,"100274, 100296, 100338 等10个",3 次
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,71,0.70-2.27,,"0.00-0.50, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.00-0.50, 1.10-2.27",1.10-2.27,0.00-0.50,1.30-2.27,,"0.00-0.50, 1.10-2.27",1.30-2.27,,,,1.30-2.27,"0.00-0.10, 0.70-2.27",,,,720.0,1 次,"100338, 100367, 100368 等7个",3 次
