动画 ID,官方英文名,中文名,时长(s),事件数,"触发攻击
a050_300020,GroundAttackCombo3,地面攻击Combo3,2.033,65,0.30-2.03,,0.70-2.03,,,0.70-2.03,,0.70-2.03,0.70-2.03,,0.90-2.03,,0.70-2.03,0.90-2.03,,,,0.90-2.03,"0.00-0.10, 0.40-2.03",,,,"180.0, 360.0",,"100360, 100367, 100368 等7个",6 次
a050_300030,GroundAttackCombo4,地面攻击Combo4,2.033,72,0.30-2.03,,"0.00-0.20, 0.60-2.03",,,0.50-2.03,,"0.00-0.20, 0.60-2.03",0.60-2.03,0.00-0.20,0.80-2.03,,"0.00-0.20, 0.60-2.03",0.80-2.03,,,,0.80-2.03,"0.00-0.10, 0.30-2.03",,,,90.0,,"100274, 100361, 100367 等9个",6 次
a050_300040,GroundAttackCombo5,地面攻击Combo5,2.033,68,0.40-2.03,,"0.00-0.10, 0.70-1.97",,,0.70-1.97,,"0.00-0.10, 0.70-1.97",0.70-1.97,0.00-0.10,1.10-1.97,,"0.00-0.10, 0.70-1.97",1.10-1.97,,,,1.10-1.97,"0.00-0.10, 0.40-1.97",,,,90.0,,"100274, 100367, 100368 等7个",6 次
a050_300100,GroundAttackCombo1Release,地面攻击Combo1释放,1.733,65,0.20-1.73,,"0.00-0.10, 0.50-1.73",,,0.50-1.73,,"0.00-0.10, 0.50-1.73",0.50-1.73,0.00-0.10,0.70-1.73,,"0.00-0.10, 0.50-1.73",0.70-1.73,,,,0.70-1.73,0.20-1.73,,,,,,"100274, 100357, 100367 等8个",6 次
a050_300101,GroundAttackCombo1ReverseRelease,地面攻击Combo1反向释放,1.733,64,0.20-1.73,,"0.00-0.10, 0.50-1.73",,,0.50-1.73,,"0.00-0.10, 0.50-1.73",0.50-1.73,0.00-0.10,0.70-1.73,,"0.00-0.10, 0.50-1.73",0.70-1.73,,,,0.70-1.73,0.20-1.73,,,,,,"100274, 100357, 100367 等8个",6 次
a050_300110,GroundAttackCombo2Release,地面攻击Combo2释放,1.633,56,0.00-1.63,,0.40-1.63,,,0.30-1.63,,0.40-1.63,0.40-1.63,,0.60-1.63,,0.40-1.63,0.60-1.63,,,,0.60-1.63,0.10-1.63,,,,,,"100358, 100367, 100368 等6个",6 次
a050_300111,GroundAttackCombo2ReverseRelease,地面攻击Combo2反向释放,1.733,63,0.20-1.73,,"0.00-0.10, 0.50-1.73",,,0.40-1.73,,"0.00-0.10, 0.50-1.73",0.50-1.73,0.00-0.10,0.60-1.73,,"0.00-0.10, 0.50-1.73",0.60-1.73,,,,0.60-1.73,0.20-1.73,,,,,,"100358, 100367, 100368 等6个",6 次
▼ ★ 下蹲攻击 (Crouch Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_301000,CrouchAtkFirst,下蹲Atk第1,2.267,76,0.70-2.27,,"0.10-0.50, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.10-0.50, 1.10-2.27",1.10-2.27,0.00-0.50,1.30-2.27,,"0.10-0.50, 1.10-2.27",1.30-2.27,,,,1.30-2.27,"0.00-0.10, 0.70-2.27",,,,720.0,1 次,"100274, 100296, 100338 等11个",3 次
a050_301050,CrouchAttackToStandRelease,下蹲攻击→站立释放,1.633,59,0.00-1.63,,0.40-1.63,,,0.40-1.63,,0.40-1.63,0.40-1.63,,0.60-1.63,,0.40-1.63,0.60-1.63,,,,0.60-1.63,0.10-1.63,,,,,,"100265, 100367, 100368 等7个",6 次
a050_301100,CrouchAttackToCrouch,下蹲攻击To下蹲,3.333,66,0.30-1.90,,1.00-1.90,,,1.00-1.90,,1.00-1.90,1.00-1.90,,1.20-1.90,,1.00-1.90,1.20-1.90,,,,1.20-1.90,"0.00-0.10, 0.40-1.90",,,,90.0,,"100367, 100368, 106085 等7个",6 次
▼ ★ 冲刺攻击 (Sprint Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_302010,SprintAttack_L,冲刺攻击·左,2.267,78,0.70-2.27,,"0.40-0.60, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.40-0.60, 1.10-2.27",1.10-2.27,0.30-0.60,1.40-2.27,,"0.40-0.60, 1.10-2.27",1.40-2.27,,,,1.40-2.27,0.70-2.27,,,,"180.0, 360.0",1 次,"100274, 100296, 100338 等10个",3 次
a050_302011,SprintAttack_R,冲刺攻击·右,2.267,75,0.70-2.27,,"0.40-0.60, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.40-0.60, 1.10-2.27",1.10-2.27,0.30-0.60,1.40-2.27,,"0.40-0.60, 1.10-2.27",1.40-2.27,,,,1.40-2.27,0.70-2.27,,,,"180.0, 360.0",1 次,"100338, 100367, 100368 等7个",3 次
a050_302110,SprintAttackRelease_L,冲刺攻击释放·左,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_302111,SprintAttackRelease_R,冲刺攻击释放·右,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
▼ 重弹刀攻击 (Hard Deflect Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_304010,HardDeflectAtkSmallF,重弹刀Atk小前,1.667,12,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_304011,HardDeflectAtkSmallL,重弹刀Atk小左,2.1,74,0.50-2.10,,"0.10-0.40, 0.90-2.10",0.57-0.63,,0.90-2.10,,"0.10-0.40, 0.90-2.10",0.90-2.10,0.00-0.40,1.10-2.10,,"0.10-0.40, 0.90-2.10",1.10-2.10,,,,1.10-2.10,"0.00-0.10, 0.50-2.10",,,,90.0,1 次,"100274, 100296, 100338 等10个",3 次
a050_304012,HardDeflectAtkSmallR,重弹刀Atk小右,2.1,70,0.50-2.10,,"0.10-0.40, 0.90-2.10",0.57-0.63,,0.90-2.10,,"0.10-0.40, 0.90-2.10",0.90-2.10,0.00-0.40,1.10-2.10,,"0.10-0.40, 0.90-2.10",1.10-2.10,,,,1.10-2.10,"0.00-0.10, 0.50-2.10",,,,90.0,1 次,"100338, 100367, 100368 等7个",3 次
a050_304020,HardDeflectAtkMiddleF,重弹刀Atk中前,2.067,13,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_304021,HardDeflectAtkMiddleL,重弹刀Atk中左,2.267,73,0.70-2.27,,"0.40-0.60, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.40-0.60, 1.10-2.27",1.10-2.27,0.30-0.60,1.40-2.27,,"0.40-0.60, 1.10-2.27",1.40-2.27,,,,1.40-2.27,"0.00-0.10, 0.70-2.27",,,,90.0,1 次,"100338, 100367, 100368 等7个",3 次
a050_304022,HardDeflectAtkMiddleR,重弹刀Atk中右,2.267,78,0.70-2.27,,"0.40-0.60, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.40-0.60, 1.10-2.27",1.10-2.27,0.30-0.60,1.40-2.27,,"0.40-0.60, 1.10-2.27",1.40-2.27,,,,1.40-2.27,"0.00-0.10, 0.70-2.27",,,,90.0,1 次,"100274, 100296, 100338 等10个",3 次
a050_304110,HardDeflectAtkReleaseSmall_F,重弹刀Atk释放小·前,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_304111,HardDeflectAtkReleaseSmall_L,重弹刀Atk释放小·左,1.767,58,0.10-1.77,,0.40-1.77,,,0.40-1.77,,0.40-1.77,0.40-1.77,,0.70-1.77,,0.40-1.77,0.70-1.77,,,,0.70-1.77,0.20-1.77,,,,,,"100265, 100367, 100368 等6个",6 次
a050_304112,HardDeflectAtkReleaseSmall_R,重弹刀Atk释放小·右,1.767,61,0.10-1.77,,0.40-1.77,,,0.40-1.77,,0.40-1.77,0.40-1.77,,0.70-1.77,,0.40-1.77,0.70-1.77,,,,0.70-1.77,0.20-1.77,,,,,,"100274, 100357, 100367 等8个",6 次
a050_304120,HardDeflectAtkReleaseMiddle_F,重弹刀Atk释放中·前,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_304121,HardDeflectAtkReleaseMiddle_L,重弹刀Atk释放中·左,1.767,62,0.10-1.77,,0.50-1.77,,,0.40-1.77,,0.50-1.77,0.50-1.77,,0.70-1.77,,0.50-1.77,0.70-1.77,,,,0.70-1.77,0.20-1.77,,,,,,"100274, 100357, 100367 等8个",6 次
a050_304122,HardDeflectAtkReleaseMiddle_R,重弹刀Atk释放中·右,1.767,59,0.10-1.77,,0.50-1.77,,,0.40-1.77,,0.50-1.77,0.50-1.77,,0.70-1.77,,0.50-1.77,0.70-1.77,,,,0.70-1.77,0.20-1.77,,,,,,"100265, 100367, 100368 等6个",6 次
▼ 被轻弹刀攻击 (Easy Deflected Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_305000,EasyDeflectedAtkR,被轻弹刀Atk右,2.033,69,0.50-2.03,,"0.10-0.40, 0.80-2.03",0.57-0.63,,0.80-2.03,,"0.10-0.40, 0.80-2.03",0.80-2.03,0.00-0.40,1.00-2.03,,"0.10-0.40, 0.80-2.03",1.00-2.03,,,,1.00-2.03,0.50-2.03,,,,720.0,1 次,"100338, 100367, 100368 等6个",3 次
a050_305001,EasyDeflectedAtkL,被轻弹刀Atk左,2.033,73,0.50-2.03,,"0.10-0.40, 0.80-2.03",0.57-0.63,,0.80-2.03,,"0.10-0.40, 0.80-2.03",0.80-2.03,0.00-0.40,1.00-2.03,,"0.10-0.40, 0.80-2.03",1.00-2.03,,,,1.00-2.03,0.50-2.03,,,,720.0,1 次,"100274, 100296, 100338 等9个",3 次
a050_305100,EasyDeflectedAtkRelease_R,被轻弹刀Atk释放·右,1.767,61,0.10-1.77,,0.40-1.77,,,0.40-1.77,,0.40-1.77,0.40-1.77,,0.70-1.77,,0.40-1.77,0.70-1.77,,,,0.70-1.77,0.10-1.77,,,,,,"100274, 100357, 100367 等8个",6 次
a050_305101,EasyDeflectedAtkRelease_L,被轻弹刀Atk释放·左,1.767,60,0.10-1.77,,0.40-1.77,,,0.40-1.77,,0.40-1.77,0.40-1.77,,0.70-1.77,,0.40-1.77,0.70-1.77,,,,0.70-1.77,0.10-1.77,,,,,,"100265, 100367, 100368 等6个",6 次
▼ ★ 空中攻击连击 (Air Combo Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_308000,AirComboAttack1,空中连击Attack1,1.067,61,0.10-1.07,,0.40-1.07,,,0.30-1.07,,0.40-1.07,0.40-1.07,,,,0.40-1.07,,,,,,,,,,90.0,,"9481, 100302, 100328 等14个",6 次
a050_308010,AirComboAttack2,空中连击Attack2,1.067,62,0.10-1.07,,0.40-1.07,,,0.30-1.07,,0.40-1.07,0.40-1.07,,,,0.40-1.07,,,,,,,,,,90.0,,"9481, 100302, 100328 等15个",6 次
a050_308020,AirComboAttack3,空中连击Attack3,1.067,61,0.10-1.07,,0.40-1.07,,,0.30-1.07,,0.40-1.07,0.40-1.07,,,,0.40-1.07,,,,,,,,,,90.0,,"9481, 100302, 100328 等14个",6 次
a050_308050,LandAirComboAttack1,落地空中连击Attack1,1.767,59,0.10-1.77,,0.70-1.77,,,0.30-1.77,,0.40-1.77,0.50-1.77,,0.70-1.77,,0.40-1.77,0.70-1.77,,,,0.70-1.77,0.20-1.77,,,,,,"100367, 100368, 106085 等7个",6 次
a050_308060,LandAirComboAttack2,落地空中连击Attack2,1.767,64,0.10-1.77,,0.70-1.77,,,0.30-1.77,,0.40-1.77,0.50-1.77,,0.70-1.77,,0.40-1.77,0.70-1.77,,,,0.70-1.77,0.20-1.77,,,,,,"100274, 100296, 100367 等10个",6 次
a050_308070,LandAirComboAttack3,落地空中连击Attack3,1.767,59,0.10-1.77,,0.70-1.77,,,0.30-1.77,,0.40-1.77,0.50-1.77,,0.70-1.77,,0.40-1.77,0.70-1.77,,,,0.70-1.77,0.20-1.77,,,,,,"100367, 100368, 106085 等7个",6 次
▼ 空中雷击受伤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_308900,AirElectroReceiveAttack,空中雷击Receive攻击,1.6,40,0.70-1.60,,1.40-1.60,,,1.40-1.60,,1.40-1.60,1.40-1.60,,,,1.40-1.60,,,,,,0.10-1.20,,,,45.0,,"9481, 9505, 9506 等7个",
a050_308901,LandAirElectroReceiveAttack,落地空中雷击Receive攻击,2.267,42,0.90-2.27,,1.40-2.27,,,1.40-2.27,,1.40-2.27,1.40-2.27,,1.50-2.27,,1.40-2.27,1.50-2.27,,,,1.50-2.27,0.10-2.27,,,,,,"9481, 9505, 9506 等8个",
a050_308910,AirWeakElectroReceiveAttack,空中弱雷击Receive攻击,1.767,40,0.50-1.77,,1.00-1.77,,,1.00-1.77,,1.00-1.77,1.00-1.77,,,,1.00-1.77,,,,,,0.10-1.00,,,,45.0,,"9481, 9505, 9506 等7个",2 次
a050_308911,LandAirWeakElectroReceiveAttack,落地空中弱雷击Receive攻击,1.767,41,0.50-1.77,,1.00-1.77,,,1.00-1.77,,1.00-1.77,1.00-1.77,,1.20-1.77,,1.00-1.77,1.20-1.77,,,,1.20-1.77,0.10-1.77,,,,,,"9481, 9505, 9506 等6个",2 次
▼ ★ 钩绳坠落攻击 (Wire Fall Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_309000,WireFallAttackCombo1,钩绳Fall攻击Combo1,2.1,72,0.50-2.10,,,,,,,1.20-2.10,1.20-2.10,,,,,,,,,1.40-2.10,0.00-2.10,,,,,,"9481, 100302, 100328 等11个",12 次
a050_309050,LandWireFallAttackCombo1,落地钩绳Fall攻击Combo1,2.1,83,0.50-2.10,,1.20-2.10,,,1.00-2.10,,1.20-2.10,1.20-2.10,,1.40-2.10,,1.20-2.10,1.40-2.10,,,,1.40-2.10,0.70-2.10,,,,"90.0, 180.0",,"100274, 100296, 100367 等9个",12 次
▼ ★ 游泳攻击 (Swim Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_310000,SwimAttackCombo1,游泳攻击Combo1,6.667,55,0.60-3.43,,"0.17-0.47, 1.30-3.43",0.70-1.20,,1.30-3.43,,"0.17-0.47, 1.30-3.43",1.30-3.43,,1.50-3.43,,,1.50-3.43,,,,1.50-3.43,"0.00-0.10, 0.80-3.43",,,,900.0,3 次,"100338, 100357, 100367 等5个",1 次
a050_310010,SwimAttackCombo2,游泳攻击Combo2,6.667,55,0.60-3.43,,"0.17-0.47, 1.30-3.43",0.70-1.20,,1.30-3.43,,"0.17-0.47, 1.30-3.43",1.30-3.43,,1.50-3.43,,,1.50-3.43,,,,1.50-3.43,"0.00-0.10, 0.80-3.43",,,,900.0,3 次,"100338, 100358, 100367 等5个",1 次
a050_310020,SwimAttackCombo3,游泳攻击Combo3,6.667,55,0.60-3.43,,"0.17-0.47, 1.30-3.43",0.70-1.20,,1.30-3.43,,"0.17-0.47, 1.30-3.43",1.30-3.43,,1.50-3.43,,,1.50-3.43,,,,1.50-3.43,"0.00-0.10, 0.80-3.43",,,,900.0,3 次,"100338, 100357, 100367 等5个",1 次
a050_310100,SwimAttackCombo1Release,游泳攻击Combo1释放,3.5,46,0.23-1.93,,"0.03-0.13, 0.63-1.93",,,0.43-1.93,,"0.03-0.13, 0.63-1.93",0.63-1.93,,0.73-1.93,,,0.73-1.93,,,,0.73-1.93,0.23-1.93,,,,900.0,,"100357, 100367, 109974, 110041",1 次
a050_310110,SwimAttackCombo2Release,游泳攻击Combo2释放,3.5,46,0.23-1.93,,"0.03-0.13, 0.63-1.93",,,0.43-1.93,,"0.03-0.13, 0.63-1.93",0.63-1.93,,0.73-1.93,,,0.73-1.93,,,,0.73-1.93,0.23-1.93,,,,900.0,,"100358, 100367, 109974, 110041",1 次
a050_310120,SwimAttackCombo3Release,游泳攻击Combo3释放,3.5,46,0.23-1.93,,"0.03-0.13, 0.63-1.93",,,0.43-1.93,,"0.03-0.13, 0.63-1.93",0.63-1.93,,0.73-1.93,,,0.73-1.93,,,,0.73-1.93,0.23-1.93,,,,900.0,,"100357, 100367, 109974, 110041",1 次
a050_310200,SwimKickMoveAttack_F,游泳踢移攻击·前,6.667,47,0.30-3.13,,1.00-3.13,0.40-0.90,,1.00-3.13,,1.00-3.13,1.00-3.13,,1.20-3.13,,,1.20-3.13,,,,1.20-3.13,0.40-3.13,,,,"180.0, 270.0, 360.0",3 次,"100367, 109970, 110041",1 次
a050_310201,SwimKickMoveAttack_B,游泳踢移攻击·后,6.667,45,0.50-3.33,,1.20-3.33,0.60-1.10,,1.20-3.33,,1.20-3.33,1.20-3.33,,1.40-3.33,,,1.40-3.33,,,,1.40-3.33,0.60-3.33,,,,"180.0, 360.0",2 次,"100367, 109970, 110041",1 次
▼ ★ 潜水攻击 (Dive Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_311000,DiveAttackCombo1,潜水攻击Combo1,3.433,54,0.60-3.43,,"0.17-0.47, 1.30-3.43",0.70-1.20,,1.30-3.43,,"0.17-0.47, 1.30-3.43",,,1.50-3.43,,,1.50-3.43,,,,1.50-3.43,0.80-3.43,,,,360.0,3 次,"100338, 100357, 100367 等5个",1 次
a050_311010,DiveAttackCombo2,潜水攻击Combo2,3.433,55,0.60-3.43,,"0.17-0.47, 1.30-3.43",0.70-1.20,,1.30-3.43,,"0.17-0.47, 1.30-3.43",,,1.50-3.43,,,1.50-3.43,,,,1.50-3.43,0.80-3.43,,,,900.0,3 次,"100338, 100358, 100367 等5个",1 次
a050_311020,DiveAttackCombo3,潜水攻击Combo3,3.433,54,0.60-3.43,,"0.17-0.47, 1.30-3.43",0.70-1.20,,1.30-3.43,,"0.17-0.47, 1.30-3.43",,,1.50-3.43,,,1.50-3.43,,,,1.50-3.43,0.80-3.43,,,,900.0,3 次,"100338, 100357, 100367 等5个",1 次
a050_311100,DiveAttackCombo1Release,潜水攻击Combo1释放,1.933,45,0.23-1.93,,"0.03-0.13, 0.63-1.93",,,0.43-1.93,,"0.03-0.13, 0.63-1.93",,,0.73-1.93,,,0.73-1.93,,,,0.73-1.93,0.23-1.93,,,,900.0,1 次,"100357, 100367, 109974, 110040",1 次
a050_311110,DiveAttackCombo2Release,潜水攻击Combo2释放,1.933,45,0.23-1.93,,"0.03-0.13, 0.63-1.93",,,0.43-1.93,,"0.03-0.13, 0.63-1.93",,,0.73-1.93,,,0.73-1.93,,,,0.73-1.93,0.23-1.93,,,,900.0,1 次,"100358, 100367, 109974, 110040",1 次
a050_311120,DiveAttackCombo3Release,潜水攻击Combo3释放,1.933,45,0.23-1.93,,"0.03-0.13, 0.63-1.93",,,0.43-1.93,,"0.03-0.13, 0.63-1.93",,,0.73-1.93,,,0.73-1.93,,,,0.73-1.93,0.23-1.93,,,,900.0,1 次,"100357, 100367, 109974, 110040",1 次
a050_311200,DiveKickMoveAttack_F,潜水踢移攻击·前,3.133,46,0.30-3.13,,1.00-3.13,0.40-0.90,,1.00-3.13,,1.00-3.13,,,1.20-3.13,,,1.20-3.13,,,,1.20-3.13,0.40-3.13,,,,"180.0, 270.0, 360.0",3 次,"100367, 109970, 110040",1 次
a050_311201,DiveKickMoveAttack_B,潜水踢移攻击·后,3.333,43,0.50-3.33,,1.20-3.33,0.60-1.10,,1.20-3.33,,1.20-3.33,,,1.40-3.33,,,1.40-3.33,,,,1.40-3.33,0.60-3.33,,,,"180.0, 360.0",2 次,"100367, 109970, 110040",1 次
▼ ★ 地面垫步攻击 (Ground Step Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_313001,GroundStepAttack_F,地面垫步攻击·前,2.267,73,0.70-2.27,,"0.40-0.60, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.40-0.60, 1.10-2.27",1.10-2.27,0.30-0.60,1.40-2.27,,"0.40-0.60, 1.10-2.27",1.40-2.27,,,,1.40-2.27,"0.00-0.10, 0.70-2.27",,,,90.0,1 次,"100338, 100367, 100368 等7个",3 次
a050_313002,GroundStepAttack_B,地面垫步攻击·后,2.267,77,0.70-2.27,,"0.40-0.60, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.40-0.60, 1.10-2.27",1.10-2.27,0.30-0.60,1.40-2.27,,"0.40-0.60, 1.10-2.27",1.40-2.27,,,,1.40-2.27,"0.00-0.10, 0.70-2.27",,,,90.0,1 次,"100274, 100296, 100338 等10个",3 次
▼ ★ 悬挂攻击 (Hang Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_314000,HangAttackCombo1,悬挂攻击Combo1,3.333,60,1.00-1.53,,1.30-1.53,,,1.30-1.53,,1.30-1.53,1.30-1.53,,1.30-1.53,,1.30-1.53,1.30-1.53,,,,1.30-1.53,0.00-1.53,,,,,,"100367, 100368, 106085 等8个",6 次
a050_314010,HangFootHoldAttackCombo1,悬挂踩点攻击Combo1,3.333,67,1.00-1.53,,1.30-1.53,,,1.30-1.53,,1.30-1.53,1.30-1.53,,1.30-1.53,,1.30-1.53,1.30-1.53,,,,1.30-1.53,0.00-1.53,,,,,,"100367, 100368, 106085 等8个",6 次
▼ ★ 弹刀防御攻击 (Deflect Guard Attack),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_315000,DeflectGuardAttack,弹刀防御攻击,2.267,74,0.70-2.27,,"0.10-0.50, 1.10-2.27",0.77-0.83,,1.10-2.27,,"0.10-0.50, 1.10-2.27",1.10-2.27,0.00-0.50,1.30-2.27,,"0.10-0.50, 1.10-2.27",1.30-2.27,,,,1.30-2.27,"0.00-0.10, 0.70-2.27",,,,720.0,1 次,"100274, 100296, 100338 等10个",3 次
a050_315100,DeflectGuardAttackRelease,弹刀防御攻击释放,1.633,56,0.10-1.63,,0.40-1.63,,,0.40-1.63,,0.40-1.63,0.40-1.63,,0.60-1.63,,0.40-1.63,0.60-1.63,,,,0.60-1.63,0.10-1.63,,,,,,"100265, 100367, 100368 等6个",6 次
▼ ★ 老化地面攻击,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a050_390000,AgingGroundAttack,老化地面攻击,3.8,73,2.50-3.80,,2.70-3.80,,,2.70-3.80,,2.70-3.80,2.70-3.80,,2.70-3.80,,2.70-3.80,2.70-3.80,,,,2.70-3.80,"0.00-0.10, 1.00-1.50, 1.90-3.80",,,,"180.0, 360.0",2 次,"100367, 100368, 106085 等6个",6 次
